Group ID,Light Treatment  Population white eyed Female,Light Treatment  Population wild type Female,Light Treatment  Population white eyed Male,Light Treatment  Population wild type Male,Light Treatment Frequency for white eyed Allele,Dark Treatment  Population white eyed Female,Dark Treatment  Population wild type Female,Dark Treatment  Population white eyed Male,Dark Treatment  Population wild type Male,Dark Treatment Frequency for white eyed Allele,Reporting year,Chron Order
F20_561,0,23,2,15,0.118,1,21,4,14,0.222,F20,274
F20_563,0,21,4,15,0.211,8,13,11,8,0.579,F20,268
F20_565,12,14,5,11,0.313,8,16,4,12,0.25,F20,273
F20_571,2,18,5,15,0.25,0,21,5,14,0.263,F20,262
F20_573,0,19,1,23,0.042,0,21,1,18,0.053,F20,261
F20_575,2,18,8,12,0.4,0,16,9,15,0.375,F20,260
F20_577,0,22,0,18,0,0,21,7,12,0.368,F20,270
F20_579,0,17,9,14,0.391,7,13,12,8,0.6,F20,256
F20_581,0,13,9,14,0.391,0,16,6,19,0.24,F20,266
F20_587,4,16,7,13,0.35,0,21,2,17,0.105,F20,288
F20_589,10,9,9,12,0.429,7,7,11,15,0.423,F20,291
F20_593,0,18,3,19,0.136,1,17,8,13,0.381,F20,283
F20_595,4,16,8,12,0.4,12,9,11,8,0.579,F20,281
F20_597,0,16,7,18,0.28,0,14,9,17,0.346,F20,279
F20_599,2,14,10,10,0.5,0,19,21,0,1,F20,286
F20_603,3,10,3,24,0.111,2,15,7,16,0.304,F20,293
F20_605,0,22,0,18,0,0,21,0,19,0,F20,284
F20_607,0,9,9,22,0.29,0,19,3,18,0.143,F20,289
F20_609,4,17,5,13,0.278,2,19,5,14,0.263,F20,285
F20_611,4,16,7,13,0.35,6,14,5,15,0.25,F20,292
F20_613,3,18,7,12,0.368,4,17,7,11,0.389,F20,280
F20_615,4,17,9,10,0.474,0,20,20,0,1,F20,282
F20_619,3,13,10,14,0.417,0,17,10,13,0.435,F20,326
F20_621,0,20,0,20,0,0,20,0,20,0,F20,314
F20_623,4,18,9,9,0.5,6,17,5,12,0.294,F20,306
F20_625,0,20,4,16,0.2,2,18,6,14,0.3,F20,316
F20_627,4,15,9,12,0.429,10,11,11,8,0.579,F20,307
F20_629,2,18,8,12,0.4,0,20,3,17,0.15,F20,325
F20_631,1,21,9,9,0.5,1,18,20,0,1,F20,318
F20_635,10,10,6,14,0.3,9,11,7,13,0.35,F20,299
F20_637,0,19,0,21,0,0,17,0,23,0,F20,302
F20_639,14,8,7,11,0.389,7,16,5,12,0.294,F20,317
F20_641,3,13,5,17,0.227,2,15,5,13,0.278,F20,296
F20_643,0,17,4,15,0.211,6,12,11,10,0.524,F20,297
F20_645,0,22,0,18,0,0,21,0,19,0,F20,298
F20_647,2,19,5,14,0.263,0,9,20,11,0.645,F20,303
F20_00000001,14,8,7,11,0.389,7,16,5,12,0.294,F20,
F20_00000002,3,13,5,17,0.227,2,15,5,13,0.278,F20,
F20_00000003,0,17,4,15,0.211,6,12,11,10,0.524,F20,
F20_00000004,0,22,0,18,0,0,21,0,19,0,F20,
14,0,15,0,25,0,0,18,0,22,0,S21,
24,0,16,0,24,0,0,23,0,17,0,S21,
12,0,20,0,20,0,0,21,0,19,0,S21,
16,0,16,0,24,0,0,15,0,25,0,S21,
18,0,18,0,22,0,0,18,0,22,0,S21,
22,0,18,0,22,0,0,19,0,21,0,S21,
20,0,21,0,19,0,0,21,0,19,0,S21,
32,0,18,0,22,0,0,23,0,17,0,S21,
46,0,20,0,20,0,1,21,0,18,0,S21,
38,0,19,0,21,0,0,24,0,16,0,S21,
40,0,21,0,19,0,0,21,0,19,0,S21,
42,0,20,0,20,0,0,19,0,21,0,S21,
48,0,25,0,15,0,0,21,0,19,0,S21,
44,0,19,0,21,0,0,22,0,18,0,S21,
28,0,20,0,20,0,0,18,0,22,0,S21,
26,0,20,0,20,0,0,20,0,20,0,S21,
30,1,18,0,21,0,0,17,0,23,0,S21,
36,0,20,0,20,0,0,20,0,20,0,S21,
34,0,20,0,20,0,0,20,0,20,0,S21,
68,11,8,10,4,0.714,11,9,11,10,0.524,S21,
60,0,22,0,18,0,0,19,0,21,0,S21,
58,0,20,0,20,0,0,20,0,20,0,S21,
54,0,21,0,19,0,0,20,0,20,0,S21,
62,0,25,0,15,0,0,17,0,23,0,S21,
66,0,18,0,22,0,0,19,0,21,0,S21,
56,1,22,0,17,0,0,21,0,19,0,S21,
76,0,20,0,20,0,0,20,0,20,0,S21,
80,0,19,0,21,0,0,20,0,20,0,S21,
74,0,20,0,20,0,0,20,0,20,0,S21,
78,0,20,0,20,0,0,20,0,20,0,S21,
64,0,20,0,20,0,0,20,0,20,0,S21,
88,0,16,0,24,0,0,19,0,21,0,S21,
72,0,20,0,20,0,0,20,0,20,0,S21,
94,0,21,0,19,0,0,21,0,19,0,S21,
82,0,20,0,20,0,0,20,0,20,0,S21,
84,0,15,0,25,0,0,15,0,25,0,S21,
90,0,20,0,20,0,0,20,0,20,0,S21,
92,0,20,0,20,0,0,18,0,22,0,S21,
102,0,17,0,23,0,0,18,0,22,0,S21,
100,0,20,0,20,0,0,21,0,19,0,S21,
98,0,17,0,23,0,0,17,0,23,0,S21,
96,0,19,0,21,0,0,17,0,23,0,S21,
108,0,20,0,20,0,0,20,0,20,0,S21,
104,0,20,0,20,0,0,20,0,20,0,S21,
106,0,20,0,20,0,0,20,0,20,0,S21,
122,0,17,0,23,0,0,22,0,18,0,S21,
118,0,17,0,23,0,0,21,0,19,0,S21,
112,0,19,0,21,0,0,19,0,21,0,S21,
114,0,21,0,19,0,0,21,0,19,0,S21,
120,0,23,0,17,0,0,22,0,18,0,S21,
132,0,16,0,24,0,0,19,0,21,0,S21,
124,0,18,0,22,0,0,21,0,19,0,S21,
126,0,19,0,21,0,0,19,0,21,0,S21,
128,0,20,0,20,0,0,20,0,20,0,S21,
110,0,16,0,24,0,0,17,0,23,0,S21,
130,0,16,0,24,0,0,19,0,21,0,S21,
134,0,18,0,22,0,0,17,0,23,0,S21,
146,0,20,0,20,0,0,22,0,18,0,S21,
140,0,19,0,21,0,0,19,0,21,0,S21,
142,0,21,0,19,0,0,21,0,19,0,S21,
144,0,21,0,19,0,0,22,0,18,0,S21,
138,0,13,0,27,0,0,21,0,19,0,S21,
174,0,20,0,20,0,0,20,0,20,0,S21,
156,0,20,0,20,0,0,20,0,20,0,S21,
166,0,15,0,25,0,0,23,0,17,0,S21,
160,0,20,0,20,0,0,20,0,20,0,S21,
162,0,20,0,20,0,0,20,0,20,0,S21,
152,0,20,0,20,0,0,20,0,20,0,S21,
164,0,20,0,20,0,20,0,20,0,1,S21,
172,0,20,0,20,0,0,20,0,20,0,S21,
154,0,18,0,22,0,0,17,0,23,0,S21,
158,0,20,0,20,0,0,20,0,20,0,S21,
192,0,17,0,23,0,0,21,0,19,0,S21,
186,0,20,0,20,0,0,19,0,21,0,S21,
182,0,16,0,24,0,0,19,0,21,0,S21,
190,0,20,0,20,0,0,20,0,20,0,S21,
184,0,18,0,22,0,0,25,0,15,0,S21,
180,0,21,0,19,0,0,20,0,20,0,S21,
208,0,17,0,23,0,0,16,0,24,0,S21,
204,0,18,0,22,0,0,21,0,19,0,S21,
194,0,19,0,21,0,0,22,0,18,0,S21,
212,1,11,3,25,0.107,0,15,0,26,0,S21,
198,0,11,0,29,0,0,24,0,16,0,S21,
170,0,20,0,20,0,0,20,0,20,0,S21,
214,0,21,0,19,0,0,15,0,25,0,S21,
196,0,11,0,29,0,0,8,0,32,0,S21,
218,0,12,0,28,0,0,20,0,20,0,S21,
202,22,0,18,0,1,21,0,19,0,1,S21,
216,0,20,0,20,0,0,22,0,18,0,S21,
200,0,22,0,18,0,0,16,0,24,0,S21,
224,0,16,0,24,0,0,18,0,22,0,S21,
70,10,10,10,10,0.5,0,10,0,10,0,S21,
222,0,20,0,20,0,0,15,0,25,0,S21,
232,0,15,0,25,0,0,14,0,26,0,S21,
226,0,20,0,20,0,0,20,0,20,0,S21,
228,0,20,0,20,0,0,20,0,20,0,S21,
250,0,15,0,25,0,0,20,0,20,0,S21,
260,0,20,0,20,0,0,17,0,23,0,S21,
258,0,20,0,20,0,0,21,0,19,0,S21,
242,0,20,0,20,0,0,20,0,20,0,S21,
252,0,19,0,21,0,0,20,0,20,0,S21,
236,0,20,0,20,0,0,20,0,20,0,S21,
244,0,20,0,20,0,0,20,0,20,0,S21,
246,0,20,0,20,0,0,20,0,20,0,S21,
238,0,20,0,20,0,0,20,0,20,0,S21,
254,0,20,0,20,0,0,21,0,19,0,S21,
256,0,20,0,20,0,0,20,0,20,0,S21,
248,0,20,0,20,0,0,20,0,20,0,S21,
240,0,20,0,20,0,0,20,0,20,0,S21,
262,0,23,0,17,0,0,20,0,20,0,S21,
266,0,25,0,15,0,0,24,0,16,0,S21,
270,0,20,0,20,0,0,20,0,20,0,S21,
264,0,19,0,21,0,0,20,0,20,0,S21,
272,0,22,0,18,0,0,18,0,22,0,S21,
274,0,18,0,22,0,0,17,0,23,0,S21,
280,0,20,0,20,0,0,20,0,20,0,S21,
278,0,20,0,20,0,0,20,0,20,0,S21,
288,0,21,0,19,0,0,20,0,20,0,S21,
286,0,20,0,20,0,0,20,0,20,0,S21,
282,0,19,0,21,0,0,20,0,20,0,S21,
284,0,20,0,20,0,0,20,0,20,0,S21,
302,0,21,0,19,0,0,22,0,18,0,S21,
292,0,20,0,20,0,0,20,0,20,0,S21,
298,0,18,0,22,0,0,19,0,21,0,S21,
300,0,21,0,19,0,0,18,0,22,0,S21,
296,0,21,0,19,0,0,20,0,20,0,S21,
294,0,20,0,20,0,1,19,0,20,0,S21,
314,0,20,0,20,0,0,22,0,18,0,S21,
310,0,17,0,23,0,0,20,0,20,0,S21,
308,0,20,0,20,0,0,20,0,20,0,S21,
306,0,20,0,20,0,0,20,0,20,0,S21,
316,0,20,0,20,0,0,20,0,20,0,S21,
312,0,20,0,20,0,0,22,0,18,0,S21,
338,0,24,0,16,0,0,13,0,27,0,S21,
336,0,17,0,23,0,0,19,0,21,0,S21,
344,0,22,0,18,0,0,17,0,23,0,S21,
324,25,0,15,0,1,23,0,17,0,1,S21,
330,0,20,0,20,0,0,20,0,20,0,S21,
346,0,16,0,24,0,0,16,0,24,0,S21,
326,0,15,0,25,0,0,21,0,19,0,S21,
322,0,19,0,21,0,0,19,0,21,0,S21,
340,0,14,0,26,0,0,20,0,20,0,S21,
328,0,21,0,19,0,0,25,0,15,0,S21,
320,0,18,0,22,0,0,20,0,20,0,S21,
230,0,21,0,19,0,0,22,0,18,0,S21,
358,0,21,0,19,0,0,18,0,22,0,S21,
352,0,19,0,21,0,0,19,0,21,0,S21,
386,0,20,0,20,0,0,20,0,20,0,S21,
348,0,16,0,24,0,0,20,0,20,0,S21,
360,20,0,20,0,1,20,0,20,0,1,S21,
350,0,21,0,19,0,0,18,0,22,0,S21,
364,0,20,0,20,0,0,20,0,20,0,S21,
384,0,18,0,22,0,0,19,0,21,0,S21,
368,0,19,0,21,0,0,19,0,21,0,S21,
374,0,19,0,21,0,0,19,0,21,0,S21,
372,0,20,0,20,0,0,20,0,20,0,S21,
362,0,19,0,21,0,0,15,0,25,0,S21,
382,0,20,0,20,0,0,20,0,20,0,S21,
366,0,18,0,22,0,0,21,0,19,0,S21,
378,0,20,0,20,0,0,20,0,20,0,S21,
370,0,22,0,18,0,0,23,0,17,0,S21,
380,0,20,0,20,0,0,20,0,20,0,S21,
376,0,20,0,20,0,0,20,0,20,0,S21,
356,0,21,0,19,0,0,20,0,20,0,S21,
268,0,19,0,21,0,0,19,0,21,0,S21,
354,0,20,0,20,0,0,20,0,20,0,S21,
388,1,22,0,17,0,0,23,0,17,0,S21,
420,0,19,0,21,0,0,18,0,22,0,S21,
404,0,20,0,20,0,0,20,0,20,0,S21,
418,0,20,0,20,0,0,20,0,20,0,S21,
406,0,20,0,20,0,0,20,0,20,0,S21,
422,0,20,0,20,0,0,20,0,20,0,S21,
412,0,20,0,20,0,0,20,0,20,0,S21,
416,0,20,0,20,0,0,18,0,21,0,S21,
430,0,21,0,19,0,0,20,0,20,0,S21,
392,4,11,6,19,0.24,0,16,0,24,0,S21,
414,0,20,0,20,0,0,20,0,20,0,S21,
424,0,20,0,20,0,0,20,0,20,0,S21,
426,0,20,0,20,0,0,20,0,20,0,S21,
410,0,20,0,20,0,0,20,0,20,0,S21,
396,0,22,0,10,0,0,21,0,19,0,S21,
428,0,20,0,20,0,0,20,0,20,0,S21,
408,0,20,0,20,0,0,25,0,15,0,S21,
398,0,20,0,20,0,0,20,0,20,0,S21,
394,0,20,0,20,0,0,20,0,20,0,S21,
390,0,24,0,16,0,0,22,0,18,0,S21,
400,20,1,20,1,0.952,20,0,20,0,1,S21,
434,0,18,0,22,0,0,18,0,22,0,S21,
436,0,20,0,20,0,0,20,0,20,0,S21,
432,0,16,0,24,0,0,22,0,18,0,S21,
438,0,20,0,20,0,0,18,0,22,0,S21,
442,0,20,0,20,0,0,20,0,20,0,S21,
444,0,29,0,11,0,0,28,0,12,0,S21,
466,0,14,0,26,0,0,21,0,19,0,S21,
464,0,18,0,22,0,0,19,0,21,0,S21,
460,0,16,3,21,0.125,0,19,0,21,0,S21,
468,0,20,0,20,0,0,20,0,20,0,S21,
470,0,15,0,25,0,0,20,0,20,0,S21,
462,0,18,0,22,0,0,22,0,18,0,S21,
86,0,14,0,26,0,0,24,0,16,0,S21,
440,0,20,0,20,0,0,20,0,20,0,S21,
452,0,20,0,20,0,0,20,0,20,0,S21,
450,0,20,0,20,0,0,20,0,20,0,S21,
448,0,20,0,20,0,0,20,0,20,0,S21,
454,0,20,0,20,0,0,20,0,20,0,S21,
446,0,21,0,19,0,0,24,0,16,0,S21,
456,0,11,0,29,0,0,19,0,21,0,S21,
474,0,20,0,20,0,0,20,0,20,0,S21,
484,0,14,0,26,0,0,20,0,20,0,S21,
478,0,17,0,23,0,0,16,0,24,0,S21,
486,0,19,0,21,0,0,21,0,19,0,S21,
482,0,20,0,20,0,0,21,0,19,0,S21,
476,1,12,0,27,0,0,17,0,23,0,S21,
480,0,23,0,17,0,0,13,0,17,0,S21,
510,0,18,0,22,0,0,21,0,19,0,S21,
506,0,17,0,23,0,0,18,0,22,0,S21,
502,0,22,0,18,0,0,28,0,12,0,S21,
514,0,17,0,23,0,0,21,0,19,0,S21,
508,0,17,0,23,0,1,17,0,22,0,S21,
504,0,15,0,25,0,0,19,0,21,0,S21,
498,0,20,0,20,0,0,20,0,20,0,S21,
512,0,25,0,15,0,0,20,0,20,0,S21,
490,0,20,0,20,0,0,20,0,20,0,S21,
494,0,20,0,20,0,0,20,0,20,0,S21,
492,0,20,0,20,0,0,20,0,20,0,S21,
496,0,20,0,20,0,0,20,0,20,0,S21,
488,0,20,0,20,0,0,20,0,20,0,S21,
522,0,20,0,20,0,0,20,0,20,0,S21,
516,0,19,0,21,0,0,19,0,21,0,S21,
540,0,20,0,20,0,0,20,0,20,0,S21,
528,0,20,0,20,0,0,20,0,20,0,S21,
518,0,20,0,20,0,0,20,0,20,0,S21,
542,0,20,0,20,0,0,20,0,20,0,S21,
538,0,20,0,20,0,0,20,0,20,0,S21,
524,0,20,0,20,0,0,20,0,20,0,S21,
520,0,20,0,20,0,0,20,0,20,0,S21,
530,0,20,0,20,0,0,20,0,20,0,S21,
536,0,20,0,20,0,0,20,0,20,0,S21,
526,0,20,0,20,0,0,20,0,20,0,S21,
532,0,20,0,20,0,0,20,0,20,0,S21,
534,0,20,0,20,0,0,20,0,20,0,S21,
550,0,20,0,20,0,0,20,0,20,0,S21,
566,0,19,0,21,0,0,20,0,20,0,S21,
570,0,21,0,19,0,0,20,0,20,0,S21,
564,0,20,0,20,0,0,20,0,20,0,S21,
548,0,20,0,20,0,0,16,0,24,0,S21,
568,0,19,0,21,0,0,21,0,19,0,S21,
544,0,20,0,20,0,0,20,0,20,0,S21,
558,0,20,0,20,0,0,20,0,20,0,S21,
556,0,22,0,18,0,0,22,0,18,0,S21,
562,0,20,0,20,0,0,20,0,20,0,S21,
552,0,20,0,20,0,0,20,0,20,0,S21,
546,0,20,0,20,0,0,20,0,20,0,S21,
116,0,17,0,23,0,0,21,0,19,0,S21,
210,0,20,0,20,0,0,20,0,20,0,S21,
342,0,19,0,21,0,0,18,0,22,0,S21,
168,0,20,0,20,0,0,20,0,20,0,S21,
360,0,20,0,20,0,0,20,0,20,0,S21,